component_id,lot_id,manufacturer,component_family,component_type,package,burn_in_hour,temperature_c,voltage_v,iddq,ileak,tpd,vth,health_state,defect_type,anomaly_label,failure_label,source_type,source_dataset,generation_method,generation_version
COMP-SYN-042-001,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2133.863,275.827,193.61,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-002,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2263.818,271.643,189.55,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-002,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2264.594,278.246,191.09,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-002,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2237.467,273.038,194.66,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-002,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2267.918,276.143,198.21,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-003,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2232.293,287.398,184.46,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-003,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2239.632,285.598,190.0,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-003,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2203.368,288.795,192.48,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-003,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2257.114,283.296,198.04,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-004,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2193.347,285.796,174.13,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-004,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2155.415,283.545,176.64,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-004,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2168.678,282.081,181.04,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-004,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2200.896,276.392,183.74,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-005,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2303.095,296.346,183.31,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-005,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2270.255,292.431,190.24,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-005,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2291.24,286.899,194.12,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-005,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2285.448,293.459,193.78,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-006,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2382.946,276.941,186.6,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-006,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2366.161,275.375,193.34,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-006,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2338.613,282.807,195.25,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-006,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2369.335,278.505,196.77,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-007,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2308.03,290.23,188.62,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-007,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2367.555,280.32,195.36,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-007,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2318.122,283.911,196.27,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-007,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2309.542,285.897,195.39,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-008,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2145.876,282.997,184.4,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-008,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2111.978,278.411,187.09,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-008,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2115.682,273.996,194.94,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-008,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2094.11,278.522,194.85,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-009,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2113.671,279.163,184.99,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-009,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2121.211,283.721,186.28,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-009,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2106.806,279.221,191.98,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-009,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2103.889,277.723,193.4,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-010,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2073.995,282.833,189.75,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-010,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2025.954,282.208,198.1,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-010,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2025.769,283.814,198.39,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-010,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2034.864,283.204,197.58,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-011,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2213.4,296.772,176.63,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-011,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2162.208,290.159,188.08,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-011,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2176.889,290.424,189.31,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-011,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2195.377,288.15,185.38,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-012,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2215.15,270.238,179.54,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-012,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2188.343,268.948,180.21,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-012,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2163.739,270.786,185.01,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-012,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2185.228,269.997,187.73,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-013,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2207.424,265.711,185.5,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-013,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2156.71,265.211,191.58,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-013,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2173.672,268.191,189.22,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-013,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2129.788,265.374,193.3,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-014,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,1941.11,273.332,187.01,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-014,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,1911.704,273.884,195.45,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-014,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,1928.498,277.406,197.66,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-014,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,1922.624,270.613,196.66,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-015,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2208.295,286.376,180.59,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-015,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2109.149,282.538,189.4,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-015,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2145.663,288.555,191.15,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-015,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2153.808,285.341,194.12,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-016,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2315.93,306.348,198.3,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-016,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2272.62,305.205,205.66,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-016,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2266.972,302.278,206.49,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-016,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2246.967,298.349,206.37,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-017,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2142.585,268.292,188.77,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-017,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2099.892,266.813,193.59,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-017,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2069.449,267.805,193.39,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-017,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2092.252,261.597,196.72,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-018,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2097.063,285.961,192.5,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-018,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2091.45,288.302,200.15,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-018,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2050.115,283.578,197.09,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-018,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2048.492,280.838,199.44,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-019,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2285.092,278.539,191.36,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-019,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2262.03,281.268,198.09,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-019,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2243.736,275.829,197.65,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-019,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2241.482,267.952,200.24,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-020,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,3191.285,382.364,260.15,0.0,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-020,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,3172.216,381.262,264.08,0.1452,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-020,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,3144.706,380.153,269.76,0.1916,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-020,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,3108.596,380.965,268.63,0.2143,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-021,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2321.389,302.665,187.05,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-021,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2296.461,297.683,193.72,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-021,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2312.278,300.025,194.36,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-021,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2295.09,300.878,196.5,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-022,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,3020.64,384.984,260.85,0.0,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-022,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2989.222,389.205,269.09,0.1452,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-022,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,3061.753,386.31,268.47,0.1916,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-022,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,3007.609,380.958,270.67,0.2143,BORDERLINE,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-023,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2387.408,289.383,186.06,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-023,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2347.306,285.409,192.09,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-023,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2362.274,281.512,195.12,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-023,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2346.835,286.001,195.8,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-024,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2124.441,270.313,196.0,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-024,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2114.128,265.305,204.58,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-024,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2072.296,265.417,207.04,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-024,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2103.306,264.278,206.78,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-025,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2003.672,276.536,190.41,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-025,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,1929.493,270.555,197.76,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-025,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,1970.554,277.548,200.59,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-025,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,1933.879,272.25,201.59,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-026,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2264.13,276.499,195.47,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-026,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2189.426,273.51,200.94,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-026,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,96,125,1.5,2216.422,278.543,204.86,0.1916,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-026,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,168,125,1.5,2177.324,272.453,200.97,0.2143,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-027,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,0,125,1.5,2116.945,269.772,191.28,0.0,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
COMP-SYN-042-027,LOT-SYN-042,ISRO_MOCK,CMOS_LOGIC,HEX_INVERTER,CERAMIC_FP,24,125,1.5,2095.251,271.239,195.13,0.1452,HEALTHY,NONE,0,1,synthetic,semiconductor_synthetic,physics_RD_power_law,0.1
